fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
4.183419212667758,0.6662860198137409,1.1177645857248266,1.2124004199129161,0.15182874317647685,-0.5542536451038443,-0.7266744093514819,3.3697343216236932,-2.5530517758371327,0.47546685116928855,0.6102537916397472
-0.13938421691637976,0.10371682299450785,-0.48471762643179944,-0.46107851930340576,-0.16426832007264985,-0.2691388527371128,-0.34896515594026056,0.2292843550230121,-0.0738129816706912,-0.41804196846856223,-1.3388283879966136
2.0508361874062504,-0.7682654320753038,2.1516240774387785,0.19376106560732875,0.15182874317647685,0.11101420375186259,-0.34896515594026056,1.3904591325896378,-1.3786755049161854,-0.2989074591835154,0.33181348026312524
-0.9463075237720852,2.8884343472497123,-1.0016473722887755,-0.1700387037875238,-0.438219108221893,0.3010907319963503,-0.44339246929306586,-0.1507364812714933,1.3615357938993555,-0.5371764777536091,0.5174403545142066
-0.3699337331608668,0.300616041881239,-1.3634981943886588,-0.5338384731823762,0.004316780326884254,-0.36417711685935666,-0.8840532649394907,-0.5729818549321004,0.056673270653858514,-0.5967437323961319,0.053373168886501524
1.8779240502228844,0.300616041881239,1.996545153681686,-0.24279865766649406,-0.29070714537230063,-0.5542536451038443,0.028744097470960756,2.1293885364956564,-0.400028612482064,-0.5371764777536091,-1.3388283879966136
-0.8310327656498414,-0.6557515927114573,0.29067699235366484,-0.24279865766649406,-0.14319518252270805,0.5862055243630818,-0.31748938482265876,-0.9846710942511822,0.6438614061143336,0.535034105811812,0.6102537916397472
1.1862755014894228,-0.48698083366568723,0.7559137636249432,-0.7521183348192878,1.2054856206735656,1.726664693830008,0.06021986858856253,0.8204278781478503,0.44813202762750765,1.1902739068795691,-0.5035074538667442
-0.7157580075275981,0.41312988124508576,-1.4151911689743564,-0.5338384731823762,-0.29070714537230063,0.015975939629618744,-0.3804409270578623,0.2292843550230121,1.0353201630879827,0.23719783259919483,-0.5035074538667442
-0.8310327656498414,-0.43072391398376386,-0.8465684485316828,-0.09727874990855323,-0.9439744094204958,-0.9344067015928198,-1.0729078916451014,-1.7024882294742083,-0.0738129816706912,-0.06063844061342166,0.888694103016371
-0.3699337331608668,2.466507449635287,-0.8982614231173803,-0.3155586115454646,0.5100720815254851,-0.45921538098160053,-0.7581501804690836,-0.2457416903451636,-0.3347854863197906,-0.9541472602512725,-0.8747612023689086
0.32171481557259535,0.5256437206089325,-0.48471762643179944,0.9213606043970338,1.858752884721761,3.437353448030398,3.1133696669959345,0.9682137589290892,-0.9872167479425362,1.309408416164616,-1.1532015137455323
-0.658120628466476,0.5819006402908559,-1.4151911689743564,-0.46107851930340576,0.1939750182763584,-0.17410058861486896,-0.2545378425874552,-0.008228667661046452,0.38288890146523424,-0.47760922311108567,-1.3388283879966136
-0.9463075237720852,1.2569836764739357,-0.7948754739459851,-0.3883185654244352,-0.03782949477299934,-0.36417711685935666,1.0674445443518192,-0.5096450488830064,0.44813202762750765,-0.8350127509662256,-0.31788057961566285
2.2237483245896152,-0.26195315493799404,1.3762294586533148,0.04824115784938792,-0.05890263232294085,0.3010907319963503,0.5638322064701909,1.7071431628351077,-1.3786755049161854,-0.2989074591835154,0.053373168886501524
-1.2344944190776943,0.5819006402908559,0.18729104318226955,-0.6065984270613468,0.004316780326884254,-0.07906232449262511,0.5638322064701909,0.07094233990030639,0.9700770369257065,0.7733031243819057,-1.06038807661999
0.09116529932810781,0.750671399336626,-0.3813316772604041,-0.3155586115454646,0.1939750182763584,0.6812437884853257,2.1061449912326777,0.2978992282428981,-1.1829461264293621,-1.0732817695363193,-1.1532015137455323
-0.08174683785525812,-0.7682654320753038,0.5491418652821529,-0.7521183348192878,-0.6278773461713711,-0.5542536451038443,-0.5378197826458712,-0.29852236205273214,-0.3347854863197906,0.47546685116928855,-0.5963208909922849
-0.31229635409974515,1.622653654406437,-1.3634981943886588,0.04824115784938792,-0.29070714537230063,3.0572003915414223,1.382202255527837,-0.29324429488194015,0.44813202762750765,-0.23934020454099195,0.33181348026312524
-0.658120628466476,0.41312988124508576,-1.208419270631566,-0.024518796029582658,-0.24856087027241705,0.20605246787410644,1.3192507132926334,0.3612360342919335,1.426778920061629,-0.6563109870386553,-0.8747612023689086
-0.19702159597750138,1.060084457587204,-0.27794572808900897,-0.1700387037875238,-0.26963400782235886,-0.2691388527371128,1.0989203154694211,0.060386205558780964,-0.4652717386443374,-0.7158782416811788,-0.8747612023689086
0.32171481557259535,-2.2872022634872335,0.9109926873820362,-0.5338384731823762,-0.26963400782235886,-0.5542536451038443,-0.7896259515866854,-0.6574309296642453,0.6438614061143336,0.5946013604543354,1.352761288644076
0.03352792026698617,-0.7682654320753038,-0.8982614231173803,-0.6065984270613468,-0.26963400782235886,-0.9344067015928198,-0.6637228671162783,-0.504366981712273,-1.4439186310784615,-1.3711180427489362,-0.6891343281178273
-0.658120628466476,-0.937036191121074,0.9626856619677339,-0.3155586115454646,-0.29070714537230063,0.7762820526075696,-0.06568321588184457,-0.752436138737857,0.5786182799520573,1.1307066522370457,0.5174403545142066
-0.4275711122219889,-0.7682654320753038,0.18729104318226955,-0.1700387037875238,-0.1221220449727683,0.6812437884853257,0.7841626042934033,0.7570910720987564,1.3615357938993555,-0.06063844061342166,-0.6891343281178273
-0.02410945879413546,-1.499605387940307,0.7559137636249432,-0.3883185654244352,-0.16426832007264985,-0.45921538098160053,-0.6007713248810748,0.3348456984381492,-0.6610011171311634,0.8328703790244292,-0.9675746394944493
-0.48520849128311055,-0.599494673029534,0.2389840177679672,0.12100111172835849,-0.438219108221893,-0.839368437470576,-0.6637228671162783,-0.2562978246866304,-0.4652717386443374,-1.3115507881064128,-0.039440268239039164
-0.9463075237720852,0.8350567788595111,-1.053340346874473,-0.09727874990855323,0.025389917876826054,0.11101420375186259,1.1303960865870228,-0.5096450488830064,0.2524026491406845,-0.7158782416811788,-0.31788057961566285
1.1862755014894228,-1.1058069501668437,1.8414662299245932,0.19376106560732875,-0.07997576987288266,-1.0294449657150637,-0.7581501804690836,1.6015818194199707,-0.3347854863197906,0.47546685116928855,0.7030672287652879
-1.4074065562610598,0.13184528283546953,-0.8982614231173803,-0.24279865766649406,-0.5435847959716019,2.2018560144412276,0.15464718194136787,-0.8685536164945196,1.3615357938993555,0.5946013604543354,0.7030672287652879
1.4168250177339103,-0.43072391398376386,0.29067699235366484,-0.024518796029582658,0.23612129337624405,0.39612899611859415,-0.2545378425874552,0.7465349377572309,-0.4652717386443374,0.29676508724171824,0.33181348026312524
0.2640774365114737,-0.43072391398376386,0.8076067382106409,-0.8248782886982583,-0.24856087027241705,-0.36417711685935666,-0.7896259515866854,-0.6627089968349787,-0.6610011171311634,0.535034105811812,-0.2250671424901222
-0.02410945879413546,0.300616041881239,-0.7431824993602875,0.2665210194862993,0.17290188072641866,-0.17410058861486896,0.5323564353525891,0.8626524155138935,-0.9219736217802628,-0.23934020454099195,-1.246014950871073
0.6099017108782046,-1.6121192273041538,0.29067699235366484,-0.1700387037875238,-0.5646579335215437,3.437353448030398,0.847114146528607,0.5776367882929998,1.0353201630879827,1.4285429254496629,-0.2250671424901222
-0.254658975038623,0.9194421583823955,-0.32963870267470663,-0.3155586115454646,-0.16426832007264985,1.6316264297077643,2.9874665825255273,-0.29852236205273214,-0.400028612482064,-0.8945800056087491,-0.5035074538667442
-0.3699337331608668,0.7787998591775877,-1.4151911689743564,-0.09727874990855323,0.04646305542676785,-0.7443301733483321,-0.852577493821889,0.3348456984381492,-0.2695423601575143,0.4158995965267651,-1.06038807661999
1.1286381224283013,0.0193314434716228,1.0660716111391288,-0.024518796029582658,-0.5225116584216601,-0.9344067015928198,-0.6637228671162783,1.6015818194199707,-1.2481892525916356,-0.41804196846856223,-1.06038807661999
-0.02410945879413546,0.6944144796547026,-0.8982614231173803,0.2665210194862993,0.025389917876826054,0.11101420375186259,-0.19158630035225166,0.667363930195878,-0.1390561078329646,-0.6563109870386553,-0.8747612023689086
1.647374533978397,0.750671399336626,-0.1745597789176138,-0.024518796029582658,-0.05890263232294085,0.015975939629618744,0.21759872417657142,1.337678460882069,-1.6396480095652848,0.3563323418842417,0.5174403545142066
1.7050119130395196,-0.8807792714391506,0.7042207890392456,-0.1700387037875238,0.004316780326884254,-0.9344067015928198,-0.9470048071746943,1.0737751023442264,-1.4439186310784615,0.8328703790244292,-1.06038807661999
1.3015502596116661,1.707039033929322,0.4974488906964552,0.04824115784938792,-0.03782949477299934,0.9663585808520573,0.7526868331758015,0.7043104003911878,-0.9872167479425362,-0.8350127509662256,-0.5035074538667442
-1.0039449028332073,0.5819006402908559,-1.4151911689743564,1.2851603737918864,0.10968246807659325,3.342315183908154,0.9887551165578149,-0.625762526639669,-0.7262442432934368,-1.2519835334638894,-0.8747612023689086
-0.5428458703442322,0.13184528283546953,-0.4330246518461018,-0.5338384731823762,-0.1221220449727683,-0.07906232449262511,-0.3804409270578623,-0.11379001107618358,1.1658064154125325,0.11806332331414862,0.053373168886501524
-0.08174683785525812,0.6381575599727792,-0.0194808551605208,-0.3883185654244352,0.15182874317647685,-1.0294449657150637,0.973017230999014,0.37179216863345893,-1.1829461264293621,-0.23934020454099195,-1.246014950871073
-0.254658975038623,0.6944144796547026,-1.3634981943886588,-0.024518796029582658,-0.20641459517253344,0.11101420375186259,-0.2545378425874552,-0.2457416903451636,0.1871595229784082,0.47546685116928855,1.1671344143929931
-1.5803186934444255,-0.14943931557414733,-0.9499543977030779,-0.1700387037875238,-0.817535584120845,0.11101420375186259,1.665484195586253,-1.6180391547420634,2.0792101816843775,-0.17977294989846854,2.373709097025027
0.5522643318170829,1.3976259756787441,-0.0194808551605208,0.19376106560732875,-0.20641459517253344,0.7762820526075696,0.31202603752937674,0.8626524155138935,-0.008569855508414893,0.0584960686716252,0.1461866060120422
-0.5428458703442322,-0.036925476210300574,-0.7431824993602875,-0.09727874990855323,-0.20641459517253344,1.726664693830008,0.4694048931173856,-0.7841045417623747,0.7743476584388833,-0.41804196846856223,0.33181348026312524
-0.254658975038623,-0.7120085123933804,0.1355980685965719,-0.5338384731823762,1.4583632712728671,-1.3145597580817951,-0.03420744476424279,0.2662308252183218,-0.008569855508414893,1.488110180092186,-0.8747612023689086
1.1862755014894228,-1.3870915485764603,1.3762294586533148,0.12100111172835849,0.36256011867589455,-1.0294449657150637,-0.852577493821889,1.0737751023442264,-0.400028612482064,-0.17977294989846854,-0.8747612023689086
-0.08174683785525812,0.41312988124508576,-0.5364106010174969,-0.1700387037875238,-0.33285342047218425,-0.45921538098160053,0.847114146528607,-0.2457416903451636,-0.7262442432934368,-1.2519835334638894,-1.06038807661999
-0.7157580075275981,0.3568729615631624,-1.4151911689743564,-0.3155586115454646,0.06753619297670965,-0.6492919092260883,-1.0099563494098978,-0.9952272285927075,0.7091045322766071,-0.6563109870386553,0.9815075401419117
-1.4650439353221818,0.46938680092700913,-0.8465684485316828,-0.5338384731823762,-0.45929224577183475,0.20605246787410644,-0.569295553763473,-1.0216175644464918,1.5572651723861786,-0.0010711859708982354,0.4246269173886659
